,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn
9txq_Counting3,61.12827367293855,47.84688995215311,73.34963325183374,5.8401036783127225,25.502743299680624,59.0,990.9830508474577,85.623633762762,99.50819598735791,0.10041362049760752,35.59322033898305,69.49152542372882,85.68627621173931,968.0,909.1999999999999,1048.8,818.0,1254.0,1.9666666666666666,5.734533120321949,-2.567605758663879,5.783285056354062e-05,0.7776278622015043,19.11303864069322,3.342353407614113,-0.0056017634747293574,-0.07421893727494361,0.04788861490946618,-1.0783587818126914,0.22227143644263897,1841.7786560407244,180.68096740385477,1555.7597637074527,0.0,0.0,105.33792492941683,0.11613680442106501,10.40524817038935,89.59475182961066,0.07207207207207207,0.21621621621621623,30.27252603174121,62.35300073257676,0.4855023122556012,0.010855773774270716,0.01512888159630009
9txq_Math,64.17386331194871,48.231511254019296,87.20930232558139,7.018758298596714,38.977791071562095,63.0,945.5238095238095,73.86445949637043,98.00791304995819,0.10365462198071726,36.507936507936506,73.01587301587301,74.04009375919892,952.0,882.4,1020.4,688.0,1244.0,2.1,5.857578004246317,-2.393267622634415,-0.0002274292960419023,0.7784673114300142,17.735788988230954,3.2280532966598714,-0.002706199826823674,-0.0724845004810116,0.04279657222936197,-1.0860160392187643,0.22638471685181816,573.2047015294587,63.95136914862442,419.9360602573194,0.0,0.0,89.31727212351485,0.15228834863440324,13.216166666519086,86.78383333348091,0.14035087719298245,0.2807017543859649,26.115030099281302,63.1184201606758,0.41374657402391,0.011980690571662844,0.013280407667894378
9txq_Reading,67.15999878508052,47.39336492890995,155.44041450777203,15.811943484276975,108.04704957886207,64.0,923.8125,116.2182983429911,140.40954327876008,0.1519892221405968,51.5625,76.5625,116.24140179842763,911.0,856.0,1029.6000000000001,386.0,1266.0,1.641025641025641,5.2346567113366,-3.2635968096056014,9.228112215917862e-06,0.7038309862935385,16.241153234341123,2.945443435285469,-0.00802074411947349,-0.11667906158512809,0.07460920426591713,-0.9756189833428298,0.38218141850910664,1073.8485943363632,53.844652407396794,955.994508706141,0.0,0.0,64.00943322282552,0.056323181688847826,5.332002806072893,94.6679971939271,0.1415929203539823,0.3185840707964602,41.08937342814515,89.40924787426732,0.45956513901031254,0.00332110265358887,0.023654190897889716
9txq_Relax,56.93869522658577,41.899441340782126,76.33587786259542,8.633361958810651,34.4364365218133,55.2,1078.0579710144928,120.18115333496146,162.07976959455874,0.15034420592617634,159.42028985507247,208.33333333333331,120.185015522753,1058.0,924.8,1246.4,786.0,1432.0,1.4526315789473685,6.9118259930837,-2.6673842421357734,6.327660310755556e-05,0.7747515513374906,21.456569164299,3.4190921958289864,-0.004802604826228327,-0.07525702774457778,0.052271892819338694,-1.0467077102600764,0.26402923022836483,6379.6756468915255,1129.6845115284636,5024.292446399136,0.0,14.226276538117585,211.47241242580824,0.22484449772387316,18.356983122486273,81.64301687751372,0.09375,0.171875,42.490454246985756,106.66861514661473,0.3983407320755326,0.003987064804123364,0.015283027980177017
9txq_Speaking,62.73247566484149,45.45454545454545,72.28915662650603,4.39848892533353,26.834611171960574,62.0,961.6129032258065,73.24383224985193,74.63791193504072,0.0776174193219142,35.483870967741936,69.35483870967742,73.24918172205625,951.0,914.4,1000.0,830.0,1320.0,2.9523809523809526,5.961604118947982,-2.347803448507248,-7.043029454943043e-05,0.7825525769780937,19.45639294813517,3.3903844994337007,-0.0025737007644014054,-0.07457120168191822,0.04635466784277101,-1.0768067528704326,0.21091273445540334,680.0388630784504,250.1963991484089,376.6378525467664,0.0,0.0,53.204611383275164,0.6642890443873867,39.91428331680852,60.08571668319148,0.07017543859649122,0.2807017543859649,25.89560523198012,46.25243298582577,0.5598755256813392,0.011397668595482635,0.014025475354504434
9txq_Stroop,59.20851955153391,47.24409448818898,75.75757575757575,5.884365481316023,28.513481269386773,57.0,1022.9122807017544,80.19526552262856,97.0108116061432,0.09483785993808806,49.122807017543856,82.45614035087719,80.20064125144422,1020.0,966.4,1097.2,792.0,1270.0,2.111111111111111,6.312846057385915,-2.5778189859064637,-8.14082613725674e-05,0.7856552031572324,19.575171951351592,3.38842063713424,-0.003321899557539979,-0.0713292283577664,0.046394993491058016,-1.0858466794195722,0.23622038686828953,611.6150081746827,86.10466206442871,413.72235535150094,0.0,0.0,111.78799075875304,0.20812185019896662,17.226892317582937,82.77310768241706,0.10810810810810811,0.25225225225225223,28.353308035053193,63.038106996272255,0.44978044846317894,0.011994478895742677,0.015314234973042481
9txq_Video1,58.34189044520257,43.41534008683068,81.30081300813008,7.517650936697931,37.885472921299396,57.225433526011564,1045.3818181818183,109.52184215209249,133.39331102794188,0.12760247854697374,178.24242424242422,232.4141414141414,109.52536180286637,1034.0,927.6,1162.8,738.0,1382.0,1.5059324612108307,7.810924515649713,-3.087738237399754,-7.137615558296484e-05,0.7725369541966945,21.153045257847715,3.4449074819957737,-0.002221017498276405,-0.0795338048070326,0.05411829984816956,-1.051642870154155,0.27971200505302174,4256.115507756763,442.67486613516144,2992.325057897078,0.0,483.3548239843519,337.7607597401716,0.1479367573943524,12.887187072060227,87.11281292793977,0.046875,0.21875,38.72181863689363,85.66997048529095,0.4519882336546614,0.0006381468173586313,0.00874590147126631
9txq_Video2,57.20032789574504,45.45454545454545,71.09004739336493,4.95775946921054,25.635501938819473,56.37931034482759,1056.6238532110092,91.28832509713266,89.3124388011116,0.08452623753448028,102.87461773700306,150.76452599388378,91.29601833028077,1054.0,986.0,1126.8,844.0,1320.0,2.2551724137931033,6.679499832669749,-2.523849198033342,-4.452734341105735e-05,0.7825809868512046,20.34747307115808,3.4203496233927133,-0.0033532555872706838,-0.06629886001213312,0.043987027238200936,-1.0735914733816507,0.2879539545297462,1066.1354436252368,132.84859064049863,631.8190105543287,0.0,78.23218976984387,223.23565266056553,0.21026368061312914,17.37337771770594,82.62662228229406,0.14222222222222222,0.28444444444444444,32.275296859672295,54.20730511008335,0.5954049328615051,0.005793035073830666,0.008084118399959024
bfl5_Baseline,89.12589293818189,77.92207792207792,101.69491525423729,5.300094472427076,23.77283733215937,88.0,675.6136363636364,17.597547241381967,40.592047983615366,0.06008174761257699,0.0,22.727272727272727,17.63356256505282,670.0,638.0,712.4000000000001,590.0,770.0,9.777777777777779,6.839910923644595,-1.5979466434013254,-0.00010243530773295388,0.8327663558237263,22.590445031606713,4.166652702429498,-0.015529489555797606,-0.21322431066719968,0.0438066891944492,-0.9299244572259264,0.4251804850948623,168.57226749564964,34.61593802975089,129.72898243595768,0.0,0.0,4.2273470299410665,0.26683272603976127,21.06298018317742,78.93701981682257,0.14035087719298245,0.2807017543859649,6.221672493315905,27.928574698934508,0.22277085602772512,0.0034490439396916983,0.014039796667482611
bfl5_Breathing,81.64650449685044,67.41573033707866,101.01010101010101,7.554536583157614,33.594370673022354,80.66666666666667,741.1157024793389,36.15289239111188,67.76669872372034,0.09143875712930204,42.14876033057851,151.23966942148758,36.15320099118077,742.0,672.4,809.2,594.0,890.0,4.245614035087719,6.579061170922216,-1.518071808115,-1.8372758277598192e-05,0.8429851830258209,23.007553813047096,4.260243876306831,-0.007358726726983579,-0.19546814639057594,0.028643149370185222,-0.9475610490824947,0.39037636765502315,1196.346692986781,166.1763293455179,958.3689757274262,0.0,40.71444631505938,31.086941598777525,0.1733949382276131,14.777201825118002,85.222798174882,0.0625,0.203125,12.781977684631372,46.256343350024494,0.2763291855542793,0.002082646924470133,0.004261706394886866
bfl5_Counting1,94.16183447992407,82.1917808219178,109.48905109489051,6.234590968976688,27.29727027297271,93.0,640.0,21.37347922933301,42.39192457080952,0.06623738214188987,1.0752688172043012,35.483870967741936,21.397886933465916,638.0,604.0,685.2,548.0,730.0,10.333333333333334,5.715483955158243,-1.3452048883718157,-5.4896004365663366e-05,0.8068917416197231,19.594686167206508,3.981843501717779,-0.011495105899616276,-0.2022992264731887,0.036987618440825994,-0.8913170567636032,0.34307213961468014,197.99089009029552,110.64876023061021,84.69141423178112,0.0,0.0,2.6507156279042037,1.3064932405992151,56.644139146048175,43.355860853951825,0.07017543859649122,0.17543859649122806,7.556666050305598,28.89740812122713,0.2614997863685466,0.0062873384786343856,0.010244824948424514
bfl5_Counting2,92.18789078322834,72.46376811594203,103.80622837370242,6.587590890987796,31.342460257760393,91.0,654.2417582417582,26.147690689524794,47.80255652258987,0.0730655845800134,4.395604395604396,37.362637362637365,26.155092981843687,656.0,602.0,690.0,578.0,828.0,5.6875,5.639782872200655,-1.4116961951302185,0.00010890602121842107,0.8002504923236933,20.176537153432744,4.024961906214998,-0.016354538771810097,-0.18542995101004758,0.04541707543625172,-0.8924670654170519,0.34694295321266533,158.20308279350687,70.27146123145906,82.66372644883903,0.0,0.0,5.267895113208768,0.850088233984351,45.948523879512514,54.05147612048747,0.07017543859649122,0.24561403508771928,9.244604699465667,32.573643060336714,0.2838062872593565,0.0024520882446852355,0.013293247110662742
bfl5_Counting3,89.03873749718139,78.125,102.38907849829351,5.943333239067185,24.264078498293514,87.0,676.8505747126437,23.778828110445463,44.854433457788,0.06626932905661033,3.4482758620689653,33.33333333333333,23.829823018987764,678.0,631.2,725.1999999999999,586.0,768.0,6.214285714285714,5.993566527217542,-1.410192309383109,-0.00018656089920193573,0.8263082570190989,21.04805808655667,4.09810675567701,-0.009733436387557422,-0.1804568118926812,0.0376019531664111,-0.9272950553835727,0.3242661355840619,104.40659173516775,35.06429614744858,56.58877530935348,0.0,0.0,12.753520278365695,0.6196334159161924,38.25763347600969,61.74236652399032,0.07079646017699115,0.17699115044247787,8.407085302782642,30.339325115411285,0.2771019220368928,0.0077900360089993015,0.009120584396808965
bfl5_Math,88.26759885014084,73.71007371007371,105.63380281690141,7.542029612749556,31.923729106827693,86.0,684.8139534883721,29.451417975392047,59.535705844614306,0.08693705135730007,9.30232558139535,38.372093023255815,29.5224739916599,672.0,632.0,744.0,568.0,814.0,6.142857142857143,6.461292157547415,-1.4918911057587931,9.038451990239802e-05,0.8411856815050988,21.6663438470231,4.149392310469394,-0.006079135165412387,-0.1749272788943358,0.03311224074446876,-0.953007062692355,0.34068288911673966,285.4532426082172,116.71378641884566,163.33291781969206,0.0,0.0,5.406538369679477,0.714576020417938,41.6765434666324,58.323456533367604,0.07079646017699115,0.2831858407079646,10.412648682979547,40.40636148483189,0.25769825097685034,0.0077003216905371374,0.009389740349839032
bfl5_Reading,87.389233077416,74.44168734491315,94.6372239747634,3.709220528100483,20.195536629850253,86.0,687.8372093023256,22.331928203830454,29.613345697080522,0.04305284055091667,4.651162790697675,25.581395348837212,22.3680444331798,690.0,660.0,714.0,634.0,806.0,9.555555555555555,5.792081539529199,-1.3507601885317835,1.943818767938617e-05,0.82485434708669,21.151122976483027,4.106005577731682,-0.006670476937321893,-0.17316482738632716,0.03585563927652391,-0.9418169442769503,0.2969488626459362,119.18260140589796,9.482779470464235,101.71512678831934,0.0,0.0,7.98469514711438,0.09322880253788574,8.527839947269857,91.47216005273015,0.1415929203539823,0.2831858407079646,7.895528934949815,18.423837425116623,0.42854964211669033,0.00021881473577911592,0.019364367181791232
bfl5_Relax,78.50371416071563,68.3371298405467,98.36065573770492,5.192704754570105,30.023525897158223,77.6,767.4742268041238,28.563484396625444,48.24456441441034,0.06286147824834176,11.597938144329897,94.07216494845362,28.57405613380473,778.0,724.0,808.8,610.0,878.0,4.311111111111111,7.130214901090622,-1.6884046018869137,1.3495103596958777e-05,0.8400068502973321,23.37092953829218,4.287467043317117,-0.006673859844180425,-0.17861072216052915,0.02537369136163665,-0.9456092387795736,0.3770136254012203,215.18854033528015,33.8450949920926,95.5482207474162,0.0,75.14412461065594,10.65109998511541,0.35422004436443505,26.156756860786107,73.84324313921388,0.125,0.15625,10.098716755584995,32.4199847452696,0.3114966535281451,0.002423236512532956,0.005231049417552556
bfl5_Speaking,81.73204589820524,73.71007371007371,90.6344410876133,3.6641429913603756,16.924367377539582,81.0,735.5802469135803,26.660082520502446,32.92597915996937,0.04476191319454733,7.4074074074074066,35.80246913580247,26.660832695172893,734.0,706.0,766.0,662.0,814.0,6.75,6.697166607671902,-1.5660032339980192,-0.00016210059878344786,0.8417048309109172,22.94721879639085,4.234474730907952,-0.008530530386057422,-0.1961518076881897,0.032754086841223634,-0.9610064567427178,0.3852864258776935,169.54570718436614,21.969363178041746,143.82035288125047,0.0,0.0,3.755991125073912,0.15275559222262095,13.251342544180925,86.74865745581907,0.14035087719298245,0.3157894736842105,9.425762568620112,21.129097235802572,0.44610342143006765,0.012002041839002775,0.0064308903302904025
bfl5_Stroop,93.89424856463478,76.14213197969544,102.73972602739725,4.632582245288956,26.59759404770182,93.0,640.6666666666666,24.006487387224475,33.57204845218691,0.052401740560125254,5.376344086021505,31.182795698924732,24.00815078984273,634.0,616.0,666.0,584.0,788.0,10.333333333333334,5.805369924737391,-1.4436443055283594,8.940488220538173e-05,0.8258717148690827,19.60539870956852,3.965648017912174,-0.02547195263766498,-0.21455139375143786,0.06219083571705785,-0.9125587688286948,0.3901747753790371,129.34789836560628,82.07844658099748,43.87998364086116,0.0,0.0,3.389468143747651,1.8705213578194182,65.16312281474727,34.83687718525274,0.07017543859649122,0.17543859649122806,8.487575011987873,22.267994942770812,0.3811557813714755,0.010283238550807372,0.005665737535677308
bfl5_Video1,76.76372454360248,70.2576112412178,90.9090909090909,2.9716052818150254,20.651479667873105,76.30057803468208,782.7454545454545,20.23640025007957,29.170170431027763,0.037266483326903604,3.931818181818182,81.25757575757576,20.236501222670874,786.0,760.0,810.0,660.0,854.0,8.477842003853564,6.064699404291062,-1.430728592798171,4.943791186660456e-06,0.833984734958325,23.302528426131904,4.275815052423705,-0.011681374358406459,-0.1945974987624662,0.0342338892294175,-0.9431558759440579,0.4425305867365024,134.427239793746,42.94823344839101,73.68074265088916,0.0,15.821458914324742,1.9768047801410986,0.5828963159598761,36.82466817837054,63.175331821629456,0.046875,0.171875,7.154647921818205,19.39110706091028,0.3689654179797171,0.003414024404118088,0.0032726951916938036
bfl5_Video2,77.71044207480045,69.60556844547564,93.45794392523365,3.391145917350964,23.85237547975801,77.06896551724138,773.4765100671141,24.236312245547918,31.722281435896456,0.04101259834399358,7.785234899328859,62.281879194630875,24.236447871035175,778.0,754.0,796.8,642.0,862.0,8.563218390804598,5.897422412443147,-1.3899704105084016,-6.209658047940597e-05,0.831829751867652,23.127277370380707,4.270566235014038,-0.0059552074856518995,-0.1946423920717512,0.023593939339601945,-0.931259857280497,0.4201556506022331,69.00311452039523,23.774156776585112,32.50978267095708,0.0,7.021363907374184,5.697811165478848,0.7312923933454646,42.23968153249671,57.76031846750328,0.05333333333333333,0.24888888888888888,8.568830369890746,20.805268654799747,0.4118586744571514,0.0057622432901531795,0.004323396271706807
chdf_Baseline,98.18940639733023,83.79888268156425,108.69565217391305,5.1436730213174915,24.896769492348795,97.0,612.8041237113403,17.249081597935067,33.31655084660765,0.05436737377815251,1.0309278350515463,16.49484536082474,17.24939612469569,608.0,586.0,634.0,552.0,716.0,9.7,5.189427301221096,-2.5908862914480246,-3.0289288430846638e-05,0.732023816853185,14.421392549237996,2.9061818552642853,-0.0316739153589642,-0.20811449927866515,0.0883578377934934,-0.8260890575427169,0.8197824224928075,128.06453031115547,12.142273946636859,115.36649245828708,0.0,0.0,0.5557639062315123,0.1052495719329174,9.522697371314202,90.47730262868579,0.07017543859649122,0.21052631578947367,6.098471283569987,22.86309908812002,0.266738610547283,0.006409036715083083,0.010672459890771872
