,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR
chdf_Math,2.96126728905368,-2.301667186308143,-0.00010509053693963324,0.9826843056926856,0.8901080314525824,0.3612241712801394,0.017240679812358516,-1.286574925631855,-0.027970242620365522,1.7168253978426256,-1.4505219425364517,-0.0030834334594335854,0.5284939091751584,1.3840993614924364,-1.077969089681661,-0.03657878287249,0.7078310256016299,11.0,-92.35088869480762,0.8569326650976702,2.6536053548159284,1.204181818181818,9.426259316074372,13.245999999999999
chdf_Reading,2.1709434087374007,-3.4143052448850737,-6.467517493426082e-05,0.9852453901733402,2.494792767005351,-1.230360616788788,0.054221716207725645,-0.6358375285834982,0.0010462043408206957,1.3432780737939356,-0.9645807543250993,0.0013966319622595999,0.48337629889717565,0.885787510724292,-2.7328145286802874,-0.007599424485206949,0.7052664925066822,12.0,42.238420689289,0.9396203827746819,1.8971940204920463,1.0725454545454545,11.275444593296182,11.798
chdf_Relax,3.347171585632724,-1.0700295665517425,-3.617791875775159e-05,0.9955073803275183,2.122595550358392,1.6316120889725756,-0.31801730860827937,-3.128111306698989,-0.014860006126293596,1.211340489090983,-0.958512314520012,-0.00040946594082975327,0.3230104990515355,2.9569012877502776,-0.9237029040665419,-0.012155237016118363,0.9231417905125598,6.8,-30.776797688164038,0.8610220778134224,2.1698528036109948,2.2541333333333333,5.510541298005903,13.524799999999999
chdf_Speaking,2.232400057700815,-1.869662596251579,-0.00010662740735812501,0.9927512847512823,-0.8473715644148583,0.27575126403559946,-0.13773383884771936,-1.1940122577070726,-0.03138658767932078,1.1278781959815822,-0.7096921323271254,0.004397573377593364,0.27163304404018984,1.5026188165381071,-1.4349383853564652,0.0069029657687207265,0.8915663393503344,12.0,132.14668978692177,0.5287203824015376,1.3425181820507046,1.5208,5.815924206416914,15.207999999999998
chdf_Stroop,2.565153671095636,-1.1090776257962895,4.210264903516266e-05,0.9936378204299747,-0.40527176422762157,0.9073997067796746,-0.43296652738642066,-2.3128711745978294,-0.039542433406724836,1.3494648261112239,-1.0087008973769946,0.014327715055112149,0.34074712063305007,1.7077863212524038,-0.954481479943688,-0.01547041101312778,0.8980571122882626,11.0,430.15130417134986,0.6137640201151431,2.1595320084795513,1.1680000000000001,6.751404221266574,12.848000000000003
chdf_Video1,2.9548269740960107,-1.8230368534606005,0.00011638560447318539,0.993481225192607,-0.3622946295515699,0.15173731806210622,0.15468797913560617,-1.6208267915631966,0.010959004753046855,1.6900340341289037,-1.2589148486589545,-0.0014906691398184977,0.3796754807681399,1.4551344588523745,-1.5960530625298066,-0.007486907106333547,0.8811994631750459,5.5491329479768785,-129.07742724582783,0.9456783663911348,2.7408400269144106,1.8485000000000003,5.247694981129997,10.257572254335262
chdf_Video2,3.585915718552962,-1.021282889129852,-0.0001384050941712052,0.9968062824929897,2.7839456632016306,1.7954807318045476,-0.32980921579957734,-3.5111875041872236,-0.016940102073997335,1.037961645403014,-0.7237331813699485,0.006676973055080468,0.24866103681371898,2.8620430592206043,-0.840929458505462,-0.0031519372566873568,0.9249550785801575,5.172413793103448,387.35116926640194,0.7705862154109225,1.6910267804783903,2.2953333333333332,3.5872116924301567,10.685172413793103
ctzy_Baseline,3.399946964448439,-1.607825380115787,-0.0007500119721443905,0.9612145316691053,1.3836115540088931,1.1675350210786068,-0.20000234575248327,-2.11462451488581,-0.022003966451858717,2.718196142964696,-1.5941832467902546,0.029050325562339444,0.752828680163774,0.8831793934265414,-0.8400080427487879,-0.014037484807755664,0.4674281450198458,12.0,872.0089376615151,1.7087380414883035,4.31237938975495,0.9956363636363637,18.79611845637134,10.952
ctzy_Breathing,3.4018159021857715,-1.3504575751435741,1.7604283836408285e-05,0.9967432571534603,0.4176321599826962,1.0101189098848347,-0.2329117039076338,-2.5190098265945946,-0.015765606275800786,1.297296375780028,-0.6733874510772049,0.003329720783456201,0.2577317168512521,2.3766887230082068,-1.2002457436526175,-0.00389035405367437,0.9445003671940561,5.666666666666667,299.8714907760509,0.7694642819847373,1.9706838268572329,1.4478823529411766,4.360297597913511,8.204666666666666
ctzy_Counting1,1.7954870955187774,-3.9755950078825997,-0.00011075929957660265,0.9823840687402592,6.6814440101552215,-2.112383486382776,0.022993951050142607,-0.45162726383315716,0.02783079053929296,1.4018271663771278,-1.2484729646309183,0.006027371265018208,0.5384819226657122,0.5478419992754995,-3.1765258798572744,-0.01691043635356444,0.7475453113728798,11.0,181.19147899596237,1.3495561824557163,2.163046575848105,1.3978,14.84511800701288,13.978
ctzy_Counting2,2.6328090956920898,-2.7154928816787702,6.812772081326936e-05,0.9753352387418895,0.4357141963956481,0.024032852669064023,0.06575556367356797,-0.9695510945565198,-0.023773287368135217,1.686329301463329,-1.2484603240113517,0.016805798225805166,0.5921362570295223,0.9469815241110293,-1.7676536811554442,-0.020316063812846095,0.7268866741036307,13.0,504.6383484097764,1.2357466491032292,2.932523085746223,1.0106666666666666,16.06470643834198,12.128
ctzy_Counting3,2.1309323843963424,-3.453566880650515,-7.321260671207787e-05,0.9862914077551063,3.873475331900787,-1.434260855981789,0.02675107761852641,-0.6170236332573815,0.009403490618147405,1.418772126860359,-1.235355475049067,0.0036683113743062943,0.5496977151770186,1.002714174434855,-2.7741002162836614,0.0008662949669016181,0.7530412531196947,11.0,110.3576991677358,1.0974908552481506,2.654127601909426,0.9476363636363636,12.072399407729657,10.424
ctzy_Math,2.028699046991938,-2.184109544396276,6.528271942531015e-05,0.9848923322561626,-0.8182775180084438,-0.16562780174679947,-0.007466609566403804,-0.9288449163170083,-0.008344810879925857,1.1031188826378457,-1.189314578888795,-0.012218749361934178,0.42546228260201935,1.104625693942824,-1.6652725734026832,0.014494024918953892,0.8289394827686445,13.0,-366.6117869127666,0.9684839229370275,2.190395703826089,0.812,12.590290998181358,10.556000000000001
ctzy_Reading,1.9492232813948178,-2.6315334818198854,-7.758039816747745e-05,0.985118065097934,1.0681990715949699,-0.952195962997862,0.1005428756841461,-0.7407176442409529,0.028810314706488066,1.10928672374626,-0.7821929104043113,-0.0053848831093148836,0.4443329233660807,0.8372497982859876,-2.445591206691025,0.018354767668248177,0.8331985926620732,10.0,-161.48015282765033,1.2854215831126417,1.5721635015535897,1.1014,12.854215831126416,11.014
ctzy_Relax,2.4109813158566045,-1.6109811237457587,-3.734864770880752e-05,0.9994483649103826,-1.1805565656241916,0.104228653537968,0.021875853795069067,-1.496591909314699,-0.022660077763753395,0.6964610393845133,-0.39430753250941064,-0.0016888845041584358,0.10709167066378537,2.068010014339541,-1.4999807627948774,0.0027671830172727703,0.9915550574540595,2.4,-126.78732908700186,0.38641448121411015,1.090768571893924,1.5092,0.7728289624282203,3.0184
ctzy_Speaking,3.4252594746289167,-2.7316788113716997,-0.00019347082010128815,0.9625206939311531,1.219700297061161,0.4911831966330838,-0.03137116132343825,-1.2539027137341006,-0.015060389261524365,2.1811767139485863,-1.2832832021697926,0.014031275758944393,0.6014601275779758,1.2521871994942448,-1.908538843655014,-0.052569311837994806,0.6749990662839903,15.0,421.34145875548654,1.443711366896397,3.071969639843431,0.9127142857142857,21.655670503445954,12.778
ctzy_Stroop,2.0251361568986574,-2.387999433428275,-3.684697635884125e-05,0.987623372801598,0.028461611829658562,-0.40715396901767903,0.09719172351040162,-0.8480471680813252,0.019395179153439187,0.9663835545821076,-0.8788724836450602,-0.006783783937865733,0.4358825668492749,0.9993699532129872,-2.1734350608383077,-0.019560947071569385,0.7785079573103287,14.0,-203.45575173126343,0.5998457925286216,1.6972282113689792,0.5470769230769231,8.397841095400702,7.112000000000001
ctzy_Video1,2.7478560866650623,-1.8852716364375277,4.330903818008454e-05,0.9892400784508321,-0.1835963246558756,0.3510604404625598,-0.09993753607747954,-1.45753854964768,0.004278894860217274,1.9405200819314157,-0.9054027575594373,0.0005224378159245787,0.4634277595819153,1.3538993341890735,-1.6785888254405164,0.0005357519491814166,0.8474630055342758,6.242774566473988,45.2346010691482,1.300623974456255,2.597299823203569,1.6885882352941177,8.119502268281824,9.955838150289019
ctzy_Video2,2.771391829985421,-1.6264483709184376,3.365674558174227e-05,0.9978145520096713,-0.8624803136748334,0.18327406844654617,-0.02997220637378761,-1.7039531531028227,-0.02833234828220278,1.2546333667547334,-0.4420196046650188,-0.0001303495449890647,0.2129704300209568,1.5236250555478459,-1.3775498292465698,0.004833499143282853,0.9625349195961593,2.586206896551724,-7.524826463622976,1.0020051527478115,1.696652971419752,1.4724,2.591392636416754,3.807931034482759
cxj0_Baseline,5.660088150628519,-3.1581242393167077,-7.794813521445955e-05,0.8973393286652012,14.310159566275246,2.1031869638009,0.06064586770904061,-1.7922309959069682,-0.002312456377025356,5.497137604227483,-3.1294148380308138,-0.0005449698003470045,0.7960377639392011,0.39448879000912246,-0.7063476239503994,-0.0004651332914833271,0.30248660950187883,1.0,-16.346167149179788,8.626552442258296,8.626552442258296,1.53,8.626552442258296,1.53
cxj0_Breathing,2.063073707757077,-1.1080124533454443,1.1164903885138402e-05,0.9997669418516196,-1.3069180841728454,0.4804029280659185,-0.3705987641159744,-1.8619589531940703,-0.016906486039098487,0.26840248682740153,-0.2430488596622748,-0.00020828990452996534,0.06788556065189967,1.8090713834531822,-1.0911092238148663,0.00045901574634574195,0.9956687952681329,7.666666666666667,-18.753934252856595,0.15594785166824573,0.4087983759024283,1.5240999999999998,1.1956001961232172,10.160666666666666
cxj0_Counting1,2.784832174540433,-2.187085966050105,-0.000207156662472759,0.9958817147634427,-0.2027130952184506,0.5028852157472262,-0.14082202522453152,-1.273307139165573,0.02038049510342439,1.2036275184970706,-0.9454677087634721,0.02392545998781321,0.3538468197917148,1.5997113195188974,-1.2416682863390562,-0.05641508578843662,0.8188067774023892,5.0,718.2345536635909,1.0568218963583174,2.149095227260543,2.0195999999999996,5.284109481791587,10.097999999999999
cxj0_Counting2,2.5168858152947986,-1.3817234218248553,0.00010264053821122918,0.9971222529307768,-0.41130265729341664,0.58100761136741,-0.038563175398013814,-1.821555439778768,-0.0001930253974249269,0.5702176283741905,-0.44411660655965507,0.0012638263399875134,0.1930425407387751,1.672778015409272,-1.2811165570127099,-0.0345047741628942,0.8817439827415731,9.0,37.92521146319365,0.5088091088499211,0.9962502112055053,1.4186666666666667,4.5792819796492905,12.768
cxj0_Counting3,2.090423231660154,-1.6579627203490155,-1.84447295911923e-05,0.9932581718257467,-0.920583174156234,0.22777065406465893,-0.12038303244700377,-1.260838501374809,-0.03511541240240203,1.0365195518548114,-0.9968259143585565,0.0003936174786781066,0.3880938539261952,0.9857714277551693,-1.1325941878287362,-0.08014988314911761,0.7444671034939344,6.0,11.829994839186043,1.122317395723203,2.033345466213368,1.986,6.733904374339219,11.916
cxj0_Math,4.227996878261489,-1.1055865137270602,-6.99471806992733e-06,0.9960755471575365,3.708348820020344,1.8892979029472086,-0.31115250873611644,-3.824211697380807,-0.0035098181832774722,1.0575356660900608,-0.6532806117962631,0.0018531549482568531,0.24171559439398038,1.3974994199319901,-0.8665638809344308,-0.08855808861132682,0.6073523977546951,7.0,55.589703982956394,0.5377394089096962,1.5438610786059428,2.4059999999999997,3.7641758623678734,16.842
cxj0_Reading,2.626283953665059,-1.4129244484864092,6.056351159794152e-05,0.995673050241378,-0.49231224982933375,0.54713310036071,-0.1318290897725002,-1.8587575269707146,-0.030028772008452595,0.8939933805735283,-0.8731901996585438,-0.005509742228918882,0.3414230824108536,1.1878622850512641,-1.2130799816636617,-0.07351952387864237,0.7303447650570652,5.0,-165.36393960092062,1.1010406364251684,1.7433050418730378,3.8555,5.505203182125841,15.422
cxj0_Relax,2.0989124951595177,-1.9291385755121686,2.2715474594709424e-05,0.9974274208002103,-0.6964307381760881,-0.26581347590568766,0.18031237329199953,-1.0880050411113031,-0.01947909719565153,1.1558590669171536,-0.6583605495093896,-0.00027295087769820095,0.20710640829189966,1.686130967085315,-1.876165413309784,0.0013577483437618987,0.9684174984033153,5.2,-20.470307514300234,0.6743889671553807,1.8142196164265432,2.9363333333333337,3.506822629207979,14.094400000000002
cxj0_Speaking,2.5916509426092955,-1.362008128734326,9.360294120939822e-05,0.9915378762417834,-0.3140888913693263,0.6320040581375648,-0.3365241711550189,-1.9028160610301499,-0.047998779415192136,1.0795360849164108,-0.8458448381075822,-0.001697491569924955,0.38168851152644645,1.5121733736732526,-1.0912365060598888,-0.031217033754182923,0.8967553289455277,9.0,-50.92347474843018,0.8600774134424499,1.8258476894017348,1.216,7.740696720982049,9.728
cxj0_Stroop,4.293576348504985,-1.4560138377624827,0.00012978804654837102,0.9909357291814838,2.474017129158046,1.110815117884084,0.05100740632079645,-2.9488568289317243,0.0034939701592080603,1.226087872632417,-0.9398516651538653,0.006548261251291645,0.37735977597339526,1.247687418323652,-1.127578980667626,-0.0686844935522827,0.7114340470394347,10.0,196.48572201739307,0.7508290553060711,1.539378654236097,1.3304444444444448,6.75746149775464,11.974000000000002
cxj0_Video1,3.0638777291594814,-1.2502175134939268,0.00012081332352751178,0.9998568814452046,1.1938521738033865,1.2863207861401367,-0.11259013245327353,-2.4506757392935565,-0.016862385889061825,0.40862802831844985,-0.29571021752813426,-0.0006349548110961883,0.07629035083130731,2.690833948786879,-1.173717777064274,-0.00037344672688148506,0.9964706330030932,3.468208092485549,-54.938927998517926,0.25418989536739944,0.6716154745210987,6.271599999999999,0.8815834521412697,21.75121387283237
cxj0_Video2,2.1037508434811842,-1.7679196186185206,-2.0361529630982768e-05,0.9966034455897294,-0.7870628472617693,0.12539955308708753,0.06747736936713396,-1.1899584241986563,0.008799598211961962,1.2497875319050893,-1.0720928232006424,0.00046195177542224984,0.22565877343588242,1.7310030847792197,-1.719914867201133,0.003885074985503326,0.9511877992071521,3.103448275862069,26.817570985519577,0.7759736955228874,1.6614907222278736,2.3495999999999997,2.408194227484823,6.07655172413793
dmbd_Baseline,1.9838730901598398,-2.3546946792554424,1.7140533903420872e-05,0.9952017674527638,-0.4245845391401315,-0.3727787748679942,0.036583732829214885,-0.8425181861739897,0.047211583484220325,1.0416277143638886,-0.9463724684652578,-0.002625055130642831,0.4133018851938699,1.2786194525511922,-1.870370461059909,0.008301368098737355,0.8453645877503769,5.0,-78.6317835661091,0.5353840420186827,1.2031251693477703,0.9212,2.6769202100934137,4.606
dmbd_Breathing,2.2405242341916325,-1.8530550655610325,4.5033217046390444e-05,0.999344322678193,-0.5997266880653007,-0.2349337285560795,0.1842384432331494,-1.2090974930166414,-0.017501697998387848,0.6079627292300855,-0.5866219410919817,0.0016016120044051569,0.12698422370492365,1.7954377368418217,-1.7238242138587958,-0.001783274559524519,0.9831086575096889,5.666666666666667,144.27181344729848,0.25965312273370494,0.9186817086804215,2.7899999999999996,1.4713676954909947,15.809999999999997
dmbd_Counting1,0.958574059391776,-3.268481814956264,9.65770072951121e-05,0.9964527328625395,1.2927164000308755,-1.2090911749461053,0.10589646636297956,-0.293278076385627,0.010644489286647522,0.5965354369738357,-0.5778257095031194,0.001814365961960615,0.21914924789469897,0.9881973771304404,-2.830656231856042,-0.0012731422816920864,0.9514248169564414,11.0,54.64499721984967,0.4414779930199712,1.043281765160049,1.8342500000000002,4.856257923219683,14.674000000000001
dmbd_Counting2,2.4522635292770087,-2.7582757283433326,-5.76209326818874e-05,0.989644396600565,0.03753015532446291,-0.36348023780340205,0.11390891084734496,-0.8890567045484898,-0.004464929963900555,1.2747170513576969,-0.7456797640400252,0.006272859504065794,0.3792111515912661,1.1929831608905765,-2.222610310080614,0.0036717588713944377,0.8820307220309543,12.0,188.45218354393583,0.794356465333585,1.8721788048392414,1.1932727272727275,9.532277584003019,13.126000000000001
dmbd_Counting3,1.0587101043373144,-3.2054916155353137,-0.00020527339001970784,0.9931080921546938,1.796286986927135,-1.321949035871285,0.20103159865811154,-0.3302801040583945,0.0032465022680116568,1.020948205583184,-1.1404058293019066,0.0054050098078231735,0.3884626355468188,1.0738333131054623,-2.5210131843920247,-0.00574732587594702,0.8479445917503733,11.0,162.46722389472893,0.6769386857849139,1.9816125515188092,0.9265,7.446325543634052,7.412
